user_id,language,proficiency
35935,Türkçe,native_or_bilingual
35937,English,
35938,Turkish,native_or_bilingual
35938,English,full_professional
35941,English,limited_working
35942,Turkish,native_or_bilingual
35942,English,professional_working
35943,English,full_professional
35943,Deutsch,limited_working
35943,Türkçe,native_or_bilingual
35944,İngilizce,full_professional
35944,Rusça,elementary
35944,Türkçe,native_or_bilingual
35947,İngilizce,
35948,İngilizce,full_professional
35948,Türkçe,native_or_bilingual
35949,Türkçe,native_or_bilingual
35949,İngilizce,professional_working
35949,Arapça,limited_working
35950,English,full_professional
35950,Turkish,native_or_bilingual
35952,English,professional_working
35953,English,professional_working
35953,German,professional_working
35953,Turkish,native_or_bilingual
35954,Turkish,native_or_bilingual
35954,English,full_professional
35954,German,elementary
35956,Persian,native_or_bilingual
35956,Turkish,native_or_bilingual
35956,English,professional_working
35956,Azerbaijani,native_or_bilingual
35957,İngilizce,
35958,English,full_professional
35958,Deutsch,limited_working
35958,Türkçe,native_or_bilingual
35959,İngilizce,full_professional
35959,Almanca,elementary
35960,German,native_or_bilingual
35960,English,professional_working
35960,Turkish,native_or_bilingual
35961,Türkçe,native_or_bilingual
35961,İngilizce ,full_professional
35961,Almanca,limited_working
35961,İtalyanca,limited_working
35961,Rusça,limited_working
35962,İngilizce,
35963,English,
35965,İngilizce,full_professional
35965,Rusça,elementary
35965,Türkçe,native_or_bilingual
35970,İngilizce,professional_working
35970,Türkçe,native_or_bilingual
35971,İngilizce,professional_working
35971,İspanyolca,elementary
35971,Türkçe,native_or_bilingual
35973,İngilizce,professional_working
35975,English,limited_working
35976,İngilizce,professional_working
35976,Türkçe,native_or_bilingual
35980,Türkçe,native_or_bilingual
35980,İngilizce,professional_working
35982,Almanca,limited_working
35982,İngilizce,
35982,İspanyolca,elementary
35983,English,professional_working
35984,Turkmen,native_or_bilingual
35984,English,
35984,Russian,
35984,Turkish,
35985,İngilizce,professional_working
35985,Türkçe,native_or_bilingual
35987,Turkish,native_or_bilingual
35987,English,professional_working
35987,Spanish,limited_working
35987,German,elementary
35988,Türkçe,native_or_bilingual
35988,İngilizce,professional_working
35990,Almanca,limited_working
35990,ingilizce,professional_working
35992,İngilizce,professional_working
35992,Almanca,elementary
35992,Türkçe,native_or_bilingual
35993,Türkçe,native_or_bilingual
35993,İngilizce,professional_working
35995,İngilizce,full_professional
35995,Turkish,native_or_bilingual
35996,İngilizce,professional_working
35996,Almanca,elementary
35997,Türkçe,native_or_bilingual
35997,English,professional_working
35997,Almanca,limited_working
35997,İspanyolca,elementary
35999,Türkçe,native_or_bilingual
35999,İngilizce,professional_working
36000,İngilizce,professional_working
36000,Fransızca,limited_working
36000,Turkce,native_or_bilingual
36001,Turkish,native_or_bilingual
36001,English,professional_working
36001,German,elementary
36003,Turkish,native_or_bilingual
36003,English,full_professional
36005,Turkish,native_or_bilingual
36005,English,full_professional
36005,German,limited_working
36008,İngilizce,professional_working
36008,Almanca,limited_working
36008,Türkçe,native_or_bilingual
36009,İngilizce,limited_working
36010,Türkçe,native_or_bilingual
36010,İngilizce,professional_working
36010,Almanca,elementary
36012,Türkçe,native_or_bilingual
36012,İngilizce,professional_working
36012,Almanca,limited_working
36013,İngilizce,full_professional
36014,İngilizce,full_professional
36014,Fransızca,limited_working
36014,Türkçe,native_or_bilingual
36016,English,professional_working
36017,İngilizce,professional_working
36018,Turkish,native_or_bilingual
36018,English,professional_working
36019,English,professional_working
36022,İngilizce,full_professional
36022,Almanca,elementary
36025,Türkçe,
36025,İngilizce,
36026,Türkçe,native_or_bilingual
36026,İngilizce,professional_working
36026,Almanca,limited_working
36026,İspanyolca,elementary
36029,İngilizce,professional_working
36031,İngilizce,
36031,Almanca,
36032,Ingilizce,professional_working
36032,Almanca,elementary
36032,Litvanyaca,elementary
36033,İngilizce,professional_working
36033,İspanyolca,elementary
36033,Almanca,elementary
36034,Türkçe,native_or_bilingual
36034,İngilizce,professional_working
36035,Türkçe,native_or_bilingual
36035,İngilizce,limited_working
36036,Türkçe,native_or_bilingual
36036,İngilizce,limited_working
36036,İspanyolca,elementary
36043,İngilizce,professional_working
36043,Fransızca,elementary
36045,Türkçe,native_or_bilingual
36045,İngilizce,limited_working
36046,Türkçe,native_or_bilingual
36046,İngilizce,professional_working
36051,İngilizce,full_professional
36051,Almanca,elementary
36053,İngilizce,
36053,Türkçe,native_or_bilingual
36053,Arapça,limited_working
36055,English,professional_working
36055,German,elementary
36055,Turkish,
36056,İngilizce,professional_working
36058,İngilizce,professional_working
36058,Türkçe,native_or_bilingual
36059,İngilizce,professional_working
36059,Almanca,elementary
36059,Türkçe,native_or_bilingual
36060,İngilizce,professional_working
36060,Almanca,limited_working
36063,İngilizce,limited_working
36063,Türkçe,native_or_bilingual
36065,English,full_professional
36065,Turkish,native_or_bilingual
36066,Türkçe,native_or_bilingual
36066,İngilizce,full_professional
36067,Türkçe,
36067,İngilizce,
36068,German,professional_working
36068,English,professional_working
36068,Armenian,native_or_bilingual
36069,İngilizce,native_or_bilingual
36069,Almanca,elementary
36071,İngilizce,professional_working
36071,Türkçe,native_or_bilingual
36072,İngilizce,
36072,Türkçe,
36073,"İngilizce, Orta (1100-1500)",professional_working
36074,English,professional_working
36077,Turkish,native_or_bilingual
36077,English,professional_working
36079,Türkçe,native_or_bilingual
36079,English,limited_working
36080,Türkçe,native_or_bilingual
36080,İngilizce,limited_working
36081,Turkish,native_or_bilingual
36081,English,professional_working
36083,English,professional_working
36083,Chinese,elementary
36090,Türkçe,native_or_bilingual
36090,İngilizce,full_professional
36091,English,professional_working
36091,German,limited_working
36091,Swedish,elementary
36097,Almanca,elementary
36097,İngilizce,professional_working
36098,Türkçe,
36098,İngilizce,
36099,İngilizce,professional_working
36100,Türkçe,native_or_bilingual
36100,İngilizce,limited_working
36102,Turkish,native_or_bilingual
36102,English,professional_working
36102,Arabic,elementary
36103,İngilizce,professional_working
36106,English,professional_working
36106,Turkish,native_or_bilingual
36108,İngilizce,
36111,Deutsch,limited_working
36111,English,professional_working
36111,Türkçe,native_or_bilingual
36115,English,professional_working
36119,Türkçe,native_or_bilingual
36119,İngilizce,professional_working
36121,Türkçe,native_or_bilingual
36121,İngilizce,professional_working
36122,Turkish,native_or_bilingual
36122,English,professional_working
36122,German,limited_working
36123,Türkçe,native_or_bilingual
36123,İngilizce,professional_working
36124,English,full_professional
36125,Türkçe,native_or_bilingual
36125,İngilizce,full_professional
36128,İngilizce,
36128,Almanca,
36129,Turkish,native_or_bilingual
36129,English,professional_working
36130,İngilizce,
36131,Türkçe,native_or_bilingual
36131,İngilizce,limited_working
36133,İngilizce,professional_working
36134,English,professional_working
36134,Turkish,native_or_bilingual
36134,German,elementary
36135,Türkçe,native_or_bilingual
36135,English,full_professional
36135,Deutsch,elementary
36135,Español,limited_working
36136,İngilizce,professional_working
36137,Turkish,native_or_bilingual
36137,English,professional_working
36139,Türkçe,native_or_bilingual
36139,İngilizce,professional_working
36139,İspanyolca,limited_working
36140,English,professional_working
36142,Türkçe,native_or_bilingual
36142,İngilizce,professional_working
36142,Almanca,professional_working
36145,Türkçe,native_or_bilingual
36145,English,professional_working
36146,İngilizce,native_or_bilingual
36146,Türkçe,native_or_bilingual
36146,Almanca,professional_working
36149,İngilizce ,professional_working
36151,English,professional_working
36151,German,limited_working
36154,Türkçe,native_or_bilingual
36154,İngilizce,full_professional
36155,Türkçe,native_or_bilingual
36155,İngilizce,elementary
36157,İngilizce,professional_working
36158,Türkçe,native_or_bilingual
36158,İngilizce,professional_working
36160,Türkçe,native_or_bilingual
36160,İngilizce,native_or_bilingual
36163,English ,professional_working
36163,German,elementary
36164,Türkçe,native_or_bilingual
36164,İngilizce,professional_working
36164,German,limited_working
36165,Almanca,elementary
36165,İngilizce,limited_working
36166,İngilizce,professional_working
36168,İngilizce,professional_working
36170,Türkçe,native_or_bilingual
36170,İngilizce,professional_working
36170,Almanca,limited_working
36170,Fransızca,elementary
36172,İngilizce,professional_working
36172,Almanca,elementary
36174,İngilizce,limited_working
36175,English,professional_working
36175,Turkish,native_or_bilingual
36179,Türkçe,full_professional
36179,Azerice,native_or_bilingual
36179,İngilizce,professional_working
36180,English,professional_working
36180,Turkish,native_or_bilingual
36181,English,full_professional
36181,Turkish,native_or_bilingual
36182,Türkçe,
36182,İngilizce,
36183,Türkçe,native_or_bilingual
36183,İngilizce,professional_working
36183,İtalyanca,elementary
36184,Türkçe,native_or_bilingual
36184,İngilizce,professional_working
36184,Japonca,limited_working
36185,English,professional_working
36185,"Turkish, Ottoman (1500-1928)",native_or_bilingual
36186,İngilizce,professional_working
36186,Almanca,elementary
36190,İngilizce,professional_working
36190,İspanyolca,elementary
36191,İngilizce,professional_working
36193,İngilizce,professional_working
36193,İtalyanca,elementary
36193,Türkçe,native_or_bilingual
36195,İngilizce,limited_working
36195,Türkçe,native_or_bilingual
36195,Almanca,elementary
36199,Türkçe,native_or_bilingual
36199,İngilizce,professional_working
36199,İspanyolca,elementary
36201,İngilizce,professional_working
36201,Türkçe,native_or_bilingual
36203,English,
36206,Türkçe,
36206,İngilizce,
36207,İngilizce,full_professional
36207,Almanca,elementary
36208,Türkçe,
36208,İngilizce,
36209,English,
36209,German,
36210,Türkçe,native_or_bilingual
36210,İngilizce,full_professional
36210,Almanca,elementary
36211,İngilizce,professional_working
36212,English,
36212,Turkish,
36213,İngilizce,full_professional
36213,Almanca,full_professional
36213,Türkçe,native_or_bilingual
36215,İspanyolca,professional_working
36215,İngilizce,professional_working
36215,Türkçe,native_or_bilingual
36219,ingilizce,professional_working
36220,English,
36221,Turkçe,
36221,Rusça,
36221,İngilizce,
36225,İngilizce,
36226,Türkçe,native_or_bilingual
36226,İngilizce,professional_working
36227,Turkish,native_or_bilingual
36227,English,full_professional
36228,English,
36229,English,professional_working
36230,English,professional_working
36231,English,full_professional
36231,Turkish,native_or_bilingual
36232,İngilizce,professional_working
36233,Turkish,
36233,English,
36233,German,
36234,English,
36234,Fransızca,elementary
36236,Türkçe,native_or_bilingual
36236,İngilizce,professional_working
36237,Türkçe,native_or_bilingual
36237,İngilizce,professional_working
36237,Almanca,elementary
36241,Türkçe,native_or_bilingual
36241,English,professional_working
36242,Türkçe,
36242,İngilizce,
36243,English,professional_working
36243,German,elementary
36245,Türkçe,native_or_bilingual
36245,İngilizce,professional_working
36246,Turkish,native_or_bilingual
36246,English,full_professional
36247,English,professional_working
36247,Turkish,native_or_bilingual
36248,İngilizce,full_professional
36249,English,professional_working
36249,German,elementary
36250,English,full_professional
36252,Turkish,native_or_bilingual
36252,English,full_professional
36252,German,limited_working
36252,Armenian,professional_working
