user_id,industry,location,moved_after_2019
42644,Information Technology and Services,"Umraniye, Istanbul, Turkey",0
26044,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
14853,Internet,"Istanbul, Istanbul, Turkey",0
11783,Higher Education,"Istanbul, Turkey",1
57361,Information Technology and Services,"Ankara, Turkey",0
12507,Computer Software,"Denizli, Turkey",0
43638,Computer Software,Turkey,1
14429,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
56876,Computer Software,"Ankara, Turkey",1
42613,Computer Networking,"Kartal, Istanbul, Turkey",0
21057,Telecommunications,"Ankara, Turkey",0
5247,Higher Education,"Istanbul, Istanbul, Turkey",0
22778,Telecommunications,"Ankara, Ankara, Turkey",1
30214,Defense & Space,"Ankara, Turkey",1
66067,Automotive,Turkey,1
16469,Computer Software,"Istanbul, Istanbul, Turkey",0
63635,Logistics and Supply Chain,"Istanbul, Istanbul, Turkey",0
35105,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
5325,Information Technology and Services,"Istanbul, Turkey",0
62643,Computer Software,"Istanbul, Istanbul, Turkey",0
9046,Defense & Space,"Ankara, Ankara, Turkey",1
33679,Real Estate,"Istanbul, Istanbul, Turkey",0
14969,Computer & Network Security,"Istanbul, Istanbul, Turkey",0
9288,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
18769,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
55506,Computer Software,"Istanbul, Istanbul, Turkey",0
830,Hospital & Health Care,"Ankara, Ankara, Turkey",1
45380,Consumer Electronics,"Yunusemre, Manisa, Turkey",0
45888,Computer Software,"Eskişehir, Turkey",0
55635,Telecommunications,Turkey,0
47429,Nonprofit Organization Management,"Istanbul, Istanbul, Turkey",1
29025,Aviation & Aerospace,"Kadikoy, Istanbul, Turkey",0
47046,Computer Software,"Antalya, Turkey",1
42134,Airlines/Aviation,"Istanbul, Istanbul, Turkey",0
55023,Computer Networking,Turkey,0
40593,Information Technology and Services,"Atasehir, Istanbul, Turkey",1
30294,Computer Software,"Istanbul, Turkey",0
59884,Computer Software,"Cankaya, Ankara, Turkey",1
55225,Computer Software,"Istanbul, Istanbul, Turkey",0
59843,Information Technology and Services,"Ankara, Turkey",1
58021,Banking,"Istanbul, Turkey",1
49849,Computer & Network Security,Turkey,0
55050,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
54081,Computer Software,"Izmit, Kocaeli, Turkey",1
19702,Computer Software,"Istanbul, Istanbul, Turkey",0
36190,Computer Software,"Istanbul, Istanbul, Turkey",0
5570,Accounting,"Istanbul, Istanbul, Turkey",0
7554,Information Technology and Services,"Van, Turkey",1
29698,Industrial Automation,"Istanbul, Istanbul, Turkey",0
2791,Telecommunications,"Malatya, Turkey",0
49201,Broadcast Media,Turkey,0
24568,Telecommunications,"Istanbul, Turkey",0
46846,Management Consulting,Turkey,0
14795,Computer Software,Turkey,0
47532,Research,"Ankara, Ankara, Turkey",0
50778,Automotive,"Istanbul, Istanbul, Turkey",0
63232,Internet,"Istanbul, Istanbul, Turkey",0
65526,Translation and Localization,"Istanbul, Istanbul, Turkey",1
314,Information Technology and Services,Turkey,0
24903,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
52785,Banking,"Istanbul, Istanbul, Turkey",1
34264,Graphic Design,"Istanbul, Istanbul, Turkey",0
17197,Defense & Space,"Istanbul, Istanbul, Turkey",0
63076,Computer Software,"Istanbul, Istanbul, Turkey",1
10074,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
8653,Defense & Space,"Ankara, Ankara, Turkey",0
28531,Information Technology and Services,Turkey,1
1930,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
55788,Computer Software,"Besiktas, Istanbul, Turkey",1
52137,Information Technology and Services,Turkey,0
59088,Defense & Space,"Ankara, Ankara, Turkey",0
61945,Information Technology and Services,"Ankara, Ankara, Turkey",1
32144,Information Technology and Services,"Urla, İzmir, Turkey",0
8934,Defense & Space,"Ankara, Ankara, Turkey",1
5953,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
49314,E-Learning,"Ankara, Turkey",1
63885,Telecommunications,"Istanbul, Istanbul, Turkey",0
45341,Telecommunications,"İzmir, Turkey",0
3060,Logistics and Supply Chain,"Istanbul, Istanbul, Turkey",1
20999,Computer Software,"Istanbul, Istanbul, Turkey",1
44234,Computer Software,"Istanbul, Turkey",0
22025,Computer Software,"Istanbul, Istanbul, Turkey",0
35453,Computer Software,"Istanbul, Istanbul, Turkey",0
52121,Information Technology and Services,Turkey,1
33696,Computer Software,"Istanbul, Istanbul, Turkey",0
33996,Internet,Turkey,0
29234,Computer Software,"Istanbul, Istanbul, Turkey",1
45966,Information Technology and Services,"Eskişehir, Turkey",1
48097,Banking,"Ankara, Ankara, Turkey",1
14465,Internet,"Istanbul, Istanbul, Turkey",0
58688,Automotive,Turkey,0
36539,Defense & Space,"Ankara, Turkey",0
6347,Computer Software,"Istanbul, Turkey",1
35087,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
35542,Program Development,"Istanbul, Turkey",0
53503,Pharmaceuticals,Turkey,0
62232,Computer Software,"Istanbul, Istanbul, Turkey",0
40312,Information Technology and Services,Turkey,0
52400,Computer & Network Security,"Istanbul, Istanbul, Turkey",1
53895,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
58811,Computer Software,"İzmir, Turkey",0
29652,Telecommunications,Turkey,0
31120,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
12905,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
5411,Telecommunications,Turkey,1
3262,Computer Software,"İzmir, Turkey",1
59533,Computer Hardware,"Istanbul, Istanbul, Turkey",0
54185,Computer Software,Turkey,0
12336,Information Technology and Services,"Eskişehir, Turkey",1
20195,Computer Software,"Istanbul, Turkey",1
29956,Information Technology and Services,"Pendik, Istanbul, Turkey",0
55630,Banking,"Istanbul, Turkey",1
42305,Airlines/Aviation,"Istanbul, Istanbul, Turkey",0
62523,Computer Software,"Istanbul, Istanbul, Turkey",1
48534,Defense & Space,"Ankara, Ankara, Turkey",1
43887,Information Technology and Services,Turkey,0
2811,Information Technology and Services,"Istanbul, Turkey",0
61991,,Turkey,0
32018,Computer Software,"Ankara, Ankara, Turkey",1
28147,Internet,Turkey,0
26252,Military,"Istanbul, Turkey",0
60299,Computer & Network Security,"Ankara, Ankara, Turkey",1
8046,Information Technology and Services,"Ankara, Ankara, Turkey",0
10264,Internet,"Istanbul, Istanbul, Turkey",0
44533,Banking,Turkey,1
3862,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
57110,Pharmaceuticals,"Istanbul, Istanbul, Turkey",0
54522,Computer Software,"Ankara, Ankara, Turkey",0
5693,Information Technology and Services,"Istanbul, Turkey",1
7172,Automotive,"Istanbul, Turkey",0
53278,Plastics,"Istanbul, Turkey",0
26310,Telecommunications,"Istanbul, Istanbul, Turkey",0
27704,Financial Services,"Istanbul, Turkey",0
39525,Computer Games,"Ankara, Turkey",0
439,Computer Software,Turkey,1
51500,Chemicals,Turkey,1
27439,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
30231,Defense & Space,"Ankara, Turkey",1
53119,Telecommunications,"Istanbul, Turkey",0
58945,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
9208,Information Technology and Services,Turkey,0
13566,Information Technology and Services,"Atasehir, Istanbul, Turkey",0
10235,Computer Software,"Istanbul, Turkey",0
66109,Banking,"Umraniye, Istanbul, Turkey",0
1667,Information Technology and Services,"Sisli, Istanbul, Turkey",0
7089,Computer Software,"Istanbul, Turkey",0
22831,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
23962,Computer Software,"Istanbul, Turkey",1
66204,Automotive,Turkey,0
48549,Computer Software,"Etimesgut, Ankara, Turkey",1
61908,Computer Software,Turkey,0
53324,Computer Software,"Istanbul, Turkey",0
10948,Entertainment,"Istanbul, Istanbul, Turkey",0
50662,Internet,Turkey,0
49056,Telecommunications,Turkey,0
54090,Computer Software,"Istanbul, Turkey",1
30825,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
14566,Computer Software,"Istanbul, Turkey",1
24503,Electrical/Electronic Manufacturing,"Istanbul, Istanbul, Turkey",0
13057,Computer Software,"Istanbul, Turkey",0
16363,Information Technology and Services,"Istanbul, Turkey",1
47006,Computer Software,"Ankara, Ankara, Turkey",1
62494,Information Technology and Services,Turkey,1
4103,Higher Education,"Osmaniye, Osmaniye, Turkey",0
7170,Computer Software,"Istanbul, Istanbul, Turkey",1
2402,Higher Education,"Istanbul, Istanbul, Turkey",0
50200,Information Technology and Services,"Istanbul, Turkey",0
65806,Computer Software,"Istanbul, Turkey",0
6505,Automotive,"Maltepe, Istanbul, Turkey",0
45069,Information Technology and Services,"Istanbul, Turkey",1
38767,Computer Software,"Istanbul, Istanbul, Turkey",0
8318,Computer Software,"Istanbul, Istanbul, Turkey",1
29357,Internet,"Istanbul, Turkey",1
49815,Computer Software,"Kadikoy, Istanbul, Turkey",0
26008,Information Technology and Services,Turkey,1
27947,Telecommunications,"Istanbul, Istanbul, Turkey",1
39666,Computer Software,"Istanbul, Istanbul, Turkey",0
18228,Computer & Network Security,"Istanbul, Turkey",1
21886,Industrial Automation,Turkey,1
12776,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
55084,Computer Software,"Konya, Turkey",0
33440,Financial Services,"Kadikoy, Istanbul, Turkey",0
41180,Oil & Energy,"Istanbul, Turkey",1
56253,Computer & Network Security,"Ankara, Turkey",0
48027,Defense & Space,"Ankara, Ankara, Turkey",0
20449,Events Services,"Istanbul, Turkey",1
6687,Telecommunications,"Istanbul, Istanbul, Turkey",0
63413,Pharmaceuticals,"Istanbul, Istanbul, Turkey",1
60359,Utilities,"Ankara, Ankara, Turkey",1
60510,Computer Software,"Ankara, Ankara, Turkey",0
49048,Computer Software,"Ankara, Ankara, Turkey",1
25532,Information Technology and Services,"Istanbul, Turkey",0
52752,Information Services,"Umraniye, Istanbul, Turkey",1
39401,Telecommunications,Turkey,1
51798,Information Technology and Services,"Istanbul, Turkey",1
56291,Retail,"Istanbul, Turkey",1
32251,Computer Software,"Istanbul, Istanbul, Turkey",1
18778,Information Technology and Services,"Istanbul, Turkey",1
62711,Textiles,Turkey,0
49525,Computer Software,"Ankara, Ankara, Turkey",1
32413,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
51388,Transportation/Trucking/Railroad,"Istanbul, Turkey",0
10764,Telecommunications,"Istanbul, Istanbul, Turkey",1
34771,Information Technology and Services,"Istanbul, Turkey",1
52309,Computer Software,"Istanbul, Istanbul, Turkey",0
60835,Defense & Space,"Ankara, Turkey",0
6088,Computer Software,"Kadikoy, Istanbul, Turkey",1
1734,Computer Software,"Istanbul, Turkey",0
56187,Computer Software,"Ankara, Turkey",1
1401,Telecommunications,Turkey,0
11644,Telecommunications,Turkey,1
5374,Computer Software,"Istanbul, Turkey",0
19437,Computer Software,"Istanbul, Turkey",0
21034,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
47015,Higher Education,"Ankara, Turkey",0
20747,Computer Software,"Istanbul, Istanbul, Turkey",0
47250,Telecommunications,"Ankara, Ankara, Turkey",0
16526,Computer Software,"Istanbul, Turkey",0
17328,Banking,Turkey,0
28283,Insurance,"Istanbul, Turkey",1
9961,Computer Software,"Istanbul, Turkey",0
6745,Internet,"Sariyer, Istanbul, Turkey",1
5018,Information Technology and Services,"Kadikoy, Istanbul, Turkey",1
36793,Computer Software,"Istanbul, Istanbul, Turkey",1
5655,Financial Services,"Istanbul, Istanbul, Turkey",1
1478,Computer Software,"Istanbul, Turkey",1
32845,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
16676,Nonprofit Organization Management,"Gebze, Kocaeli, Turkey",0
63690,Computer & Network Security,"Kadikoy, Istanbul, Turkey",0
28832,Automotive,"Istanbul, Istanbul, Turkey",0
29806,Telecommunications,"Maltepe, Istanbul, Turkey",1
19859,Textiles,Turkey,0
22886,Computer Software,"Istanbul, Turkey",0
19945,Research,"Ankara, Ankara, Turkey",0
16340,Computer Software,"Istanbul, Turkey",0
37396,Internet,"Istanbul, Turkey",1
55518,Information Technology and Services,Turkey,0
40463,Computer Games,"Istanbul, Istanbul, Turkey",0
39039,Computer Software,"Beykoz, Istanbul, Turkey",0
9619,Computer Software,"Istanbul, Turkey",0
50388,Computer Software,"Kadikoy, Istanbul, Turkey",0
17111,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
58646,Automotive,Turkey,0
46320,Computer Software,Turkey,0
29126,E-Learning,"Ankara, Ankara, Turkey",1
24129,Internet,"Istanbul, Istanbul, Turkey",1
63029,Oil & Energy,"Istanbul, Istanbul, Turkey",1
3890,Computer Software,"Istanbul, Turkey",1
35415,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
1283,Construction,"Çorlu, Tekirdağ, Turkey",0
47288,Computer Software,Turkey,0
30721,Aviation & Aerospace,"Ankara, Turkey",1
8521,Computer Software,"Istanbul, Istanbul, Turkey",0
33781,Information Technology and Services,"Yukarıdudullu, Istanbul, Turkey",0
16587,Information Technology and Services,"Istanbul, Turkey",0
10156,Automotive,"Istanbul, Istanbul, Turkey",0
30746,Food Production,"Eskişehir, Turkey",0
44537,Oil & Energy,Turkey,0
10718,Computer Software,"Istanbul, Istanbul, Turkey",0
65664,Computer Software,"Istanbul, Istanbul, Turkey",1
15433,Computer Games,"Denizli, Turkey",0
18127,Higher Education,"Kırklareli, Turkey",0
31478,Computer Software,Turkey,0
40862,Computer Software,"Esenyurt, Istanbul, Turkey",0
24927,Information Technology and Services,"Istanbul, Turkey",0
63966,Banking,"Istanbul, Turkey",0
14709,Computer Software,Turkey,1
7690,Computer Software,"Ankara, Ankara, Turkey",0
62664,Building Materials,"Istanbul, Istanbul, Turkey",0
30815,Information Technology and Services,Turkey,0
5444,Computer Software,"Istanbul, Istanbul, Turkey",1
7955,Computer & Network Security,"Ankara, Ankara, Turkey",1
66173,Industrial Automation,"Istanbul, Turkey",1
33265,Information Technology and Services,"Ankara, Ankara, Turkey",0
1977,Information Technology and Services,"Istanbul, Turkey",1
20689,Information Technology and Services,Turkey,0
2550,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
7296,Computer Software,"Ankara, Turkey",1
31148,Industrial Automation,"Istanbul, Istanbul, Turkey",0
38685,Computer Software,"Istanbul, Turkey",0
16268,Biotechnology,"Kocaeli, Turkey",1
54608,Defense & Space,"Ankara, Ankara, Turkey",0
7381,Mobile Games,"Ankara, Turkey",0
56465,Computer Software,"Ankara, Turkey",1
29537,Information Technology and Services,Turkey,1
50591,Electrical/Electronic Manufacturing,"Kartal, Istanbul, Turkey",0
25409,Chemicals,Turkey,0
22528,Apparel & Fashion,"Istanbul, Turkey",0
7135,Computer Software,"Manisa, Turkey",1
6554,Accounting,"Üsküdar, Istanbul, Turkey",0
48680,Mining & Metals,Turkey,0
35203,Aviation & Aerospace,"Istanbul, Istanbul, Turkey",0
14855,Computer Software,"Istanbul, Istanbul, Turkey",0
6070,Electrical/Electronic Manufacturing,"Kadikoy, Istanbul, Turkey",0
59083,Textiles,Turkey,0
48377,Mining & Metals,"Ankara, Ankara, Turkey",0
32599,Computer Software,"İzmir, Turkey",1
11510,Information Technology and Services,"Istanbul, Turkey",0
63855,Automotive,"Ankara, Turkey",0
10285,Computer Software,Turkey,0
65032,Computer Software,"Istanbul, Istanbul, Turkey",0
32747,Computer Software,Turkey,1
57471,Telecommunications,"Istanbul, Istanbul, Turkey",0
30663,Airlines/Aviation,"Bakirkoy, Istanbul, Turkey",0
12503,Computer Software,"İzmir, Turkey",0
32779,Computer Software,"Isparta, Turkey",1
37314,Program Development,Turkey,1
40962,Computer Software,"Istanbul, Istanbul, Turkey",1
6403,Pharmaceuticals,"Istanbul, Istanbul, Turkey",1
62195,Information Technology and Services,"Istanbul, Turkey",0
8366,Hospitality,Turkey,1
4244,Computer Software,"Istanbul, Turkey",1
62203,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
44914,Information Technology and Services,Turkey,0
61006,Computer Software,Turkey,1
59409,Banking,"Istanbul, Istanbul, Turkey",0
33811,Banking,Turkey,0
28069,Banking,"Istanbul, Istanbul, Turkey",0
50378,Internet,"Istanbul, Istanbul, Turkey",1
51603,Computer Software,"Maltepe, Istanbul, Turkey",0
17059,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
43522,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
12732,Computer Software,"İçel, Turkey",1
8911,Higher Education,"Ankara, Ankara, Turkey",0
45994,Information Technology and Services,"Eskişehir, Turkey",1
5684,Hospital & Health Care,"Istanbul, Istanbul, Turkey",1
12420,Computer Software,"Eskişehir, Turkey",1
26798,Computer Software,"Istanbul, Turkey",0
61888,Computer Software,Turkey,1
39423,Information Technology and Services,Turkey,0
58405,Computer Software,"Buca, İzmir, Turkey",1
59791,Graphic Design,Turkey,1
22159,Information Technology and Services,"Istanbul, Turkey",0
63935,Computer Software,Turkey,0
16217,Information Technology and Services,"Ankara, Ankara, Turkey",0
46468,Electrical/Electronic Manufacturing,"İzmir, Turkey",1
28577,Higher Education,"Kagithane, Istanbul, Turkey",0
54237,Retail,"Ankara, Ankara, Turkey",1
26192,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
15442,Computer Software,"Atasehir, Istanbul, Turkey",0
32801,Computer Software,Turkey,1
20989,Program Development,Egypt,0
22476,Computer & Network Security,"Istanbul, Turkey",1
