user_id,language,proficiency
26396,türkçe ingilizce,native_or_bilingual professional_working
26397,diğer,full_professional
26398,diğer diğer türkçe diğer,limited_working professional_working elementary elementary
26400,diğer türkçe,professional_working native_or_bilingual
26405,diğer türkçe,professional_working native_or_bilingual
26406,türkçe diğer fransızca,native_or_bilingual professional_working elementary
26408,diğer diğer almanca,full_professional full_professional elementary
26409,diğer almanca türkçe,full_professional limited_working native_or_bilingual
26412,ingilizce almanca,full_professional limited_working
26413,türkçe ingilizce ispanyolca,native_or_bilingual full_professional elementary
26414,ingilizce almanca,professional_working limited_working
26415,ingilizce ispanyolca almanca,native_or_bilingual elementary elementary
26416,türkçe diğer diğer,native_or_bilingual professional_working professional_working
26417,ingilizce almanca,professional_working elementary
26418,ingilizce,professional_working
26419,ingilizce almanca türkçe,full_professional limited_working native_or_bilingual
26421,ingilizce türkçe,full_professional native_or_bilingual
26422,diğer,professional_working
26423,türkçe diğer almanca,native_or_bilingual full_professional elementary
26425,ingilizce,native_or_bilingual
26427,türkçe diğer,native_or_bilingual professional_working
26428,ingilizce türkçe,professional_working native_or_bilingual
26429,almanca ingilizce,native_or_bilingual native_or_bilingual
26430,ingilizce,native_or_bilingual
26432,ingilizce almanca,full_professional limited_working
26433,türkçe diğer almanca,native_or_bilingual professional_working elementary
26435,ingilizce,native_or_bilingual
26437,ingilizce türkçe,professional_working native_or_bilingual
26439,türkçe ingilizce,native_or_bilingual professional_working
26440,diğer türkçe,professional_working professional_working
26442,ingilizce fransızca türkçe,full_professional limited_working native_or_bilingual
26443,ingilizce türkçe,professional_working native_or_bilingual
26444,türkçe ingilizce ispanyolca,native_or_bilingual native_or_bilingual native_or_bilingual
26448,ingilizce türkçe,professional_working native_or_bilingual
26450,türkçe diğer,native_or_bilingual native_or_bilingual
26451,ingilizce ispanyolca,native_or_bilingual limited_working
26454,diğer ingilizce türkçe,native_or_bilingual professional_working native_or_bilingual
26455,ingilizce türkçe,native_or_bilingual native_or_bilingual
26456,ingilizce ispanyolca,professional_working elementary
26458,türkçe diğer almanca,native_or_bilingual native_or_bilingual elementary
26459,türkçe ingilizce ispanyolca,native_or_bilingual full_professional elementary
26460,ingilizce,native_or_bilingual
26461,türkçe diğer almanca,native_or_bilingual full_professional limited_working
26462,almanca,elementary
26464,diğer diğer almanca,full_professional full_professional elementary
26465,türkçe diğer,native_or_bilingual professional_working
26466,türkçe diğer,native_or_bilingual professional_working
26467,ingilizce,native_or_bilingual
26468,türkçe ingilizce,native_or_bilingual professional_working
26470,ingilizce almanca,full_professional limited_working
26472,diğer,professional_working
26473,türkçe diğer,native_or_bilingual professional_working
26474,diğer fransızca diğer,full_professional full_professional limited_working
26477,ingilizce türkçe,full_professional native_or_bilingual
26479,türkçe diğer,native_or_bilingual full_professional
26481,ingilizce,professional_working
26482,diğer,full_professional
26483,türkçe ingilizce,native_or_bilingual professional_working
26485,ingilizce türkçe,professional_working native_or_bilingual
26486,ingilizce almanca,professional_working limited_working
26487,diğer almanca türkçe,full_professional limited_working native_or_bilingual
26488,ingilizce,full_professional
26489,ingilizce fransızca,native_or_bilingual native_or_bilingual
26490,ingilizce almanca,full_professional limited_working
26491,türkçe ingilizce,native_or_bilingual professional_working
26493,türkçe diğer,native_or_bilingual full_professional
26495,türkçe diğer,native_or_bilingual native_or_bilingual
26497,ingilizce,professional_working
26498,ingilizce,full_professional
26500,ingilizce almanca türkçe,full_professional limited_working native_or_bilingual
26501,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
26503,ingilizce almanca,full_professional limited_working
26504,ingilizce almanca,professional_working limited_working
26506,diğer fransızca diğer,full_professional full_professional limited_working
26507,ingilizce,full_professional
26510,ingilizce,professional_working
26511,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
26512,türkçe diğer,native_or_bilingual full_professional
26513,ingilizce italyanca türkçe,full_professional professional_working native_or_bilingual
26514,türkçe ingilizce,native_or_bilingual full_professional
26515,rusça ingilizce türkçe,native_or_bilingual professional_working full_professional
26517,türkçe diğer,native_or_bilingual professional_working
26518,ingilizce türkçe,native_or_bilingual native_or_bilingual
26526,türkçe ingilizce,native_or_bilingual full_professional
26529,ingilizce italyanca türkçe,full_professional professional_working native_or_bilingual
26532,ingilizce,professional_working
26533,ingilizce türkçe,native_or_bilingual native_or_bilingual
26534,türkçe fransızca diğer diğer,native_or_bilingual full_professional full_professional limited_working
26535,ingilizce almanca,limited_working elementary
26537,türkçe ingilizce,native_or_bilingual full_professional
26538,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
26539,ingilizce türkçe,native_or_bilingual native_or_bilingual
26540,türkçe ingilizce,native_or_bilingual full_professional
26541,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
26542,türkçe ingilizce,native_or_bilingual full_professional
26543,ingilizce türkçe,native_or_bilingual native_or_bilingual
26544,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
26546,ingilizce,full_professional
26550,diğer türkçe,professional_working native_or_bilingual
26551,diğer japonca,professional_working elementary
26552,ingilizce türkçe japonca,full_professional native_or_bilingual elementary
26553,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
26555,diğer diğer türkçe,limited_working professional_working native_or_bilingual
26556,ingilizce,full_professional
26557,ingilizce almanca italyanca,full_professional elementary elementary
26559,ingilizce türkçe diğer diğer diğer diğer almanca,native_or_bilingual native_or_bilingual native_or_bilingual professional_working native_or_bilingual limited_working elementary
26560,türkçe ingilizce,native_or_bilingual full_professional
26561,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
26564,ingilizce fransızca almanca türkçe rusça,native_or_bilingual full_professional full_professional native_or_bilingual limited_working
26565,türkçe diğer fransızca,native_or_bilingual native_or_bilingual native_or_bilingual
26566,ingilizce,full_professional
26568,diğer,professional_working
26569,ingilizce almanca türkçe,full_professional full_professional native_or_bilingual
26571,türkçe diğer,native_or_bilingual professional_working
26572,diğer türkçe,native_or_bilingual native_or_bilingual
26573,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
26576,türkçe ingilizce,native_or_bilingual professional_working
26577,ingilizce türkçe almanca,professional_working native_or_bilingual limited_working
26578,ingilizce türkçe rusça,limited_working native_or_bilingual elementary
26579,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
26581,diğer türkçe,professional_working native_or_bilingual
26582,diğer almanca türkçe,professional_working elementary native_or_bilingual
26583,türkçe diğer,native_or_bilingual full_professional
26586,diğer türkçe,full_professional native_or_bilingual
26587,türkçe diğer,native_or_bilingual native_or_bilingual
26591,ingilizce türkçe,full_professional native_or_bilingual
26593,diğer almanca,professional_working elementary
26595,türkçe ingilizce ispanyolca,native_or_bilingual full_professional full_professional
26596,türkçe diğer diğer,native_or_bilingual full_professional limited_working
26597,ingilizce rusça türkçe,native_or_bilingual native_or_bilingual native_or_bilingual
26598,ingilizce japonca türkçe,full_professional limited_working native_or_bilingual
26599,diğer türkçe,professional_working native_or_bilingual
26600,türkçe diğer,native_or_bilingual professional_working
26601,türkçe ingilizce ispanyolca,native_or_bilingual professional_working elementary
26602,türkçe diğer italyanca,native_or_bilingual full_professional elementary
26604,diğer,full_professional
26605,ingilizce,native_or_bilingual
26609,diğer diğer almanca,elementary full_professional limited_working
26610,türkçe diğer,native_or_bilingual professional_working
