user_id,industry,location,moved_after_2019
44428,Textiles and Apparel,diğer,0
48967,Education,ankara,0
33360,Information Technology,istanbul,1
36136,Automotive and Manufacturing,istanbul,1
12401,Information Technology,diğer,0
61533,Aerospace and Defense,ankara,0
6999,Automotive and Manufacturing,istanbul,0
60245,Information Technology,ankara,1
9103,Information Technology,ankara,0
4791,Information Technology,istanbul,0
10592,Information Technology,ankara,0
9474,Entertainment and Gaming,istanbul,1
20435,Automotive and Manufacturing,istanbul,1
5884,Information Technology,diğer,0
62793,Financial Services,istanbul,0
47788,Information Technology,ankara,1
47865,Information Technology,ankara,1
1078,Information Technology,istanbul,0
47039,Information Technology,ankara,1
4633,Others,istanbul,1
63697,Financial Services,istanbul,1
14573,Information Technology,istanbul,0
35862,Others,istanbul,0
9648,Information Technology,istanbul,0
8956,Information Technology,ankara,0
18626,Information Technology,diğer,1
45914,Information Technology,istanbul,1
7084,Financial Services,istanbul,1
50087,Information Technology,istanbul,1
11316,Automotive and Manufacturing,istanbul,1
45243,Financial Services,istanbul,0
57373,Information Technology,diğer,0
52336,Information Technology,diğer,1
61982,Information Technology,ankara,1
26240,Information Technology,diğer,0
58180,Consumer Goods,istanbul,0
55624,Others,istanbul,0
16655,Information Technology,diğer,1
35325,Information Technology,istanbul,0
22575,Others,istanbul,0
34884,Information Technology,istanbul,0
41970,Information Technology,diğer,1
1534,Information Technology,istanbul,1
56270,Information Technology,ankara,0
40661,Others,diğer,0
60064,Aerospace and Defense,ankara,1
3436,Information Technology,diğer,0
4317,Information Technology,istanbul,0
4308,Others,ankara,0
33991,Information Technology,istanbul,1
61682,Aerospace and Defense,ankara,0
40087,Information Technology,istanbul,0
50730,Information Technology,diğer,0
26853,Others,ankara,0
3409,Information Technology,diğer,0
34441,Information Technology,istanbul,0
60016,Information Technology,diğer,0
47012,Aerospace and Defense,ankara,1
63835,Information Technology,istanbul,0
22041,Information Technology,diğer,0
58175,Information Technology,istanbul,0
66171,Chemicals and Materials,diğer,0
50950,Information Technology,istanbul,0
38445,Consumer Goods,diğer,0
3634,Information Technology,istanbul,1
29331,Information Technology,istanbul,1
49924,Financial Services,istanbul,0
22481,Information Technology,kayseri,0
9051,Consumer Goods,diğer,1
3296,Entertainment and Gaming,diğer,1
7874,Information Technology,ankara,0
26521,Information Technology,istanbul,1
2875,Information Technology,istanbul,0
27813,Non-Profit,istanbul,0
21358,Energy,istanbul,1
52243,Information Technology,istanbul,1
23215,Information Technology,ankara,0
29819,Financial Services,istanbul,0
15784,Machinery and Equipment,diğer,0
57221,Information Technology,diğer,0
17633,Others,diğer,0
37435,Information Technology,istanbul,0
55158,Automotive and Manufacturing,diğer,0
12816,Automotive and Manufacturing,diğer,1
20218,Information Technology,diğer,0
41662,Information Technology,diğer,0
50806,Information Technology,kocaeli,1
10445,Information Technology,istanbul,0
39100,Information Technology,sakarya,0
9835,Information Technology,istanbul,0
24811,Information Technology,diğer,1
59796,Information Technology,ankara,0
13469,Information Technology,diğer,1
5625,Aerospace and Defense,istanbul,0
53905,Information Technology,istanbul,0
65992,Information Technology,istanbul,0
21480,Logistics and Supply Chain,istanbul,1
15017,Others,diğer,0
9002,Aerospace and Defense,ankara,0
58610,Automotive and Manufacturing,diğer,0
24268,Information Technology,adana,1
45542,Others,istanbul,0
40973,Financial Services,istanbul,0
11771,Aerospace and Defense,diğer,0
46648,Others,ankara,0
54167,Information Technology,istanbul,0
24220,Information Technology,ankara,1
56963,Automotive and Manufacturing,ankara,0
20116,Marketing and Advertising,diğer,0
61607,Aerospace and Defense,ankara,0
55663,Information Technology,diğer,0
30734,Education,istanbul,0
61364,Aerospace and Defense,ankara,0
18691,Information Technology,istanbul,0
18752,Automotive and Manufacturing,istanbul,0
43231,Information Technology,diğer,0
8347,Information Technology,istanbul,0
36593,Information Technology,diğer,0
18024,Entertainment and Gaming,istanbul,0
29598,Information Technology,istanbul,0
8613,Information Technology,ankara,1
1065,Information Technology,istanbul,0
55333,Financial Services,konya,0
10862,Information Technology,istanbul,1
54939,Information Technology,istanbul,0
25786,Information Technology,istanbul,0
22725,Aerospace and Defense,ankara,1
13627,Information Technology,istanbul,0
11868,Information Technology,diğer,0
50821,Information Technology,diğer,1
43291,Information Technology,diğer,0
52888,Information Technology,istanbul,1
34087,Financial Services,istanbul,0
5547,Information Technology,istanbul,1
58276,Education,kayseri,1
39535,Information Technology,istanbul,0
38690,Automotive and Manufacturing,istanbul,0
19590,Information Technology,istanbul,1
20678,Information Technology,diğer,0
7574,Automotive and Manufacturing,ankara,1
43728,Information Technology,diğer,1
25133,Information Technology,diğer,1
50788,Information Technology,diğer,0
4411,Information Technology,istanbul,0
9234,Consumer Goods,ankara,1
6010,Non-Profit,istanbul,0
9064,Information Technology,istanbul,1
726,Information Technology,antalya,1
65453,Information Technology,istanbul,0
23791,Information Technology,diğer,0
21493,Logistics and Supply Chain,istanbul,0
35484,Information Technology,istanbul,1
42604,Information Technology,ankara,0
10629,Information Technology,istanbul,0
48299,Consumer Goods,istanbul,0
45516,Information Technology,diğer,0
37213,Healthcare and Pharmaceuticals,diğer,0
18635,Information Technology,diğer,1
48748,Information Technology,istanbul,0
40854,Information Technology,istanbul,1
12913,Others,diğer,0
7165,Automotive and Manufacturing,istanbul,1
29103,Construction and Engineering,diğer,1
51562,Information Technology,istanbul,0
44734,Others,diğer,0
61681,Others,diğer,1
21579,Financial Services,istanbul,0
34851,Information Technology,istanbul,1
32955,Information Technology,istanbul,0
45928,Aerospace and Defense,diğer,0
17612,Marketing and Advertising,diğer,0
35573,Others,istanbul,1
9406,Others,istanbul,0
41330,Others,diğer,1
58513,Information Technology,istanbul,1
22450,Information Technology,kayseri,0
14195,Automotive and Manufacturing,istanbul,0
2784,Information Technology,istanbul,1
58462,Financial Services,diğer,0
33437,Entertainment and Gaming,istanbul,0
7555,Information Technology,istanbul,1
25702,Information Technology,istanbul,1
59140,Consumer Goods,diğer,0
62536,Information Technology,diğer,0
63584,Automotive and Manufacturing,istanbul,1
41654,Others,diğer,0
47356,Information Technology,ankara,0
1954,Information Technology,istanbul,1
22119,Financial Services,diğer,0
52319,Machinery and Equipment,ankara,0
7373,Education,istanbul,1
12523,Information Technology,istanbul,0
4742,Information Technology,diğer,0
6818,Financial Services,diğer,0
19725,Information Technology,istanbul,0
37436,Financial Services,istanbul,0
19793,Research and Development,istanbul,0
10803,Information Technology,istanbul,0
27638,Entertainment and Gaming,istanbul,0
38491,Information Technology,istanbul,1
31658,Financial Services,diğer,0
6177,Research and Development,istanbul,1
3379,Information Technology,ankara,0
56166,Others,istanbul,0
5952,Information Technology,istanbul,0
13473,Automotive and Manufacturing,diğer,0
27173,Information Technology,diğer,1
52945,Information Technology,kocaeli,0
27340,Aerospace and Defense,istanbul,0
32851,Information Technology,istanbul,1
49376,Information Technology,bursa,1
31100,Consumer Goods,diğer,1
66018,Others,istanbul,0
56034,Others,diğer,0
9761,Information Technology,istanbul,0
34676,Information Technology,istanbul,1
2769,Retail and Wholesale,istanbul,0
24471,Information Technology,adana,0
46311,Others,istanbul,0
28287,Consumer Goods,istanbul,0
61166,Food and Beverage,diğer,0
9314,Information Technology,istanbul,1
14740,Information Technology,kocaeli,0
34107,Information Technology,istanbul,1
41365,Financial Services,istanbul,1
26344,Information Technology,istanbul,0
60994,Aerospace and Defense,ankara,0
14217,Others,istanbul,0
46761,Information Technology,diğer,0
41974,Information Technology,kocaeli,1
43212,Information Technology,diğer,0
41476,Information Technology,istanbul,0
18678,Information Technology,istanbul,0
58972,Consumer Goods,diğer,1
34930,Automotive and Manufacturing,istanbul,1
54247,Information Technology,diğer,1
17681,Information Technology,istanbul,1
33756,Information Technology,istanbul,1
32938,Information Technology,diğer,1
5094,Information Technology,istanbul,0
20024,Healthcare and Pharmaceuticals,istanbul,1
14548,Information Technology,diğer,0
59298,Automotive and Manufacturing,diğer,0
29924,Information Technology,istanbul,1
48645,Aerospace and Defense,ankara,0
11052,Information Technology,istanbul,0
17035,Information Technology,diğer,1
27395,Others,istanbul,0
456,Automotive and Manufacturing,diğer,0
40696,Others,diğer,0
3149,Information Technology,diğer,0
1785,Information Technology,istanbul,0
35275,Others,istanbul,1
14558,Information Technology,diğer,1
15749,Information Technology,diğer,1
20526,Information Technology,istanbul,0
42800,Information Technology,istanbul,0
65933,Information Technology,istanbul,1
59904,Information Technology,ankara,0
64881,Automotive and Manufacturing,diğer,0
12231,Entertainment and Gaming,diğer,0
36940,Information Technology,istanbul,0
62039,Information Technology,istanbul,0
16090,Information Technology,diğer,1
22588,Education,diğer,1
27829,Information Technology,diğer,0
50533,Information Technology,istanbul,1
45392,Others,diğer,0
39808,Information Technology,istanbul,0
33018,Information Technology,istanbul,0
13698,Information Technology,diğer,1
53352,Logistics and Supply Chain,diğer,0
32412,Others,diğer,0
22484,Information Technology,diğer,0
27648,Information Technology,istanbul,0
15178,Information Technology,diğer,0
31726,Information Technology,diğer,0
32632,Information Technology,eskisehir,0
3674,Information Technology,diğer,0
29216,Aerospace and Defense,ankara,0
48002,Automotive and Manufacturing,ankara,1
31708,Information Technology,istanbul,1
65752,Information Technology,istanbul,0
20387,Financial Services,istanbul,1
25431,Information Technology,diğer,1
17494,Information Technology,diğer,1
35632,Information Technology,istanbul,1
6530,Information Technology,istanbul,0
62877,Information Technology,diğer,1
59097,Information Technology,diğer,0
3143,Others,istanbul,1
39461,Information Technology,istanbul,0
40438,Information Technology,istanbul,0
41287,Financial Services,diğer,0
59353,Automotive and Manufacturing,manisa,0
17805,Others,istanbul,1
5203,Information Technology,istanbul,1
42110,Machinery and Equipment,istanbul,0
34125,Others,diğer,0
38908,Retail and Wholesale,diğer,0
42848,Others,diğer,0
2116,Information Technology,istanbul,1
10006,Information Technology,diğer,1
62704,Information Technology,diğer,0
61022,Information Technology,ankara,0
63643,Information Technology,istanbul,1
30041,Financial Services,istanbul,1
54051,Information Technology,istanbul,0
31072,Information Technology,istanbul,1
55081,Information Technology,istanbul,0
19078,Information Technology,istanbul,0
65688,Research and Development,diğer,1
54803,Others,ankara,0
41043,Others,konya,1
24346,Others,diğer,1
53568,Automotive and Manufacturing,diğer,0
34063,Healthcare and Pharmaceuticals,istanbul,0
871,Others,diğer,0
11481,Information Technology,istanbul,1
36127,Financial Services,istanbul,1
10966,Information Technology,istanbul,0
2405,Information Technology,istanbul,0
9394,Information Technology,istanbul,0
44478,Textiles and Apparel,istanbul,1
43481,Information Technology,istanbul,1
57753,Aerospace and Defense,ankara,1
48689,Aerospace and Defense,diğer,1
35114,Information Technology,istanbul,1
10391,Information Technology,istanbul,1
44068,Information Technology,diğer,0
9008,Aerospace and Defense,ankara,0
33147,Financial Services,istanbul,1
25291,Aerospace and Defense,diğer,1
59015,Others,diğer,1
59472,Information Technology,diğer,0
45237,Consumer Goods,diğer,1
